cliente_id,data_pagamento,valor_pago
7076,2026-01-30 21:49:12.868337,1376.79
5826,2025-12-28 21:49:12.868398,2525.37
7289,2026-01-18 21:49:12.868359,5882.17
7205,2026-01-16 21:49:12.868364,10780.34
8150,2026-01-25 21:49:12.868345,5571.66
2173,2025-12-12 21:49:12.868434,3529.69
547,2025-12-14 21:49:12.868431,4340.46
8011,2026-02-12 21:49:12.867673,5095.47
5731,2026-01-20 21:49:12.868355,8551.99
2908,2026-02-01 21:49:12.867714,3528.99
6713,2026-01-04 21:49:12.868389,2574.0
5236,2026-02-20 21:49:12.867645,420.31
3398,2026-01-25 21:49:12.868345,5428.54
9330,2026-01-01 21:49:12.868393,5079.29
9225,2026-02-20 21:49:12.867645,3990.67
5897,2026-01-19 21:49:12.868357,5263.63
2602,2025-12-14 21:49:12.868431,6365.6
6719,2026-02-10 21:49:12.867677,5474.79
4923,2026-02-24 21:49:12.867630,1252.98
2459,2026-01-08 21:49:12.868383,1469.53
5353,2025-12-13 21:49:12.868433,2040.14
7849,2026-01-14 21:49:12.868369,1748.5
1844,2026-03-01 21:49:12.867589,1209.38
6361,2026-02-13 21:49:12.867671,2843.47
8714,2026-03-02 21:49:12.866965,2863.96
5157,2026-01-24 21:49:12.868347,4179.61
2533,2026-02-12 21:49:12.867673,4122.23
7563,2025-12-15 21:49:12.868430,4522.19
7637,2026-01-06 21:49:12.868386,6237.89
2641,2026-02-03 21:49:12.867694,2963.86
2490,2025-12-23 21:49:12.868410,5431.26
1875,2025-12-23 21:49:12.868410,1838.44
6659,2025-12-11 21:49:12.868435,1405.41
7137,2025-12-03 21:49:12.868445,7111.69
8860,2026-01-01 21:49:12.868393,1936.53
3446,2025-12-29 21:49:12.868397,2065.87
2174,2025-12-27 21:49:12.868402,1887.33
3449,2026-02-08 21:49:12.867682,1394.75
2124,2025-12-14 21:49:12.868431,3465.51
9610,2025-12-29 21:49:12.868397,2585.67
8281,2026-01-11 21:49:12.868375,2196.38
1272,2026-01-22 21:49:12.868350,8287.14
4618,2025-12-14 21:49:12.868431,7625.87
2550,2026-01-28 21:49:12.868341,3058.69
8003,2026-01-08 21:49:12.868383,4685.85
9638,2026-02-07 21:49:12.867684,3746.69
3908,2026-02-04 21:49:12.867692,4515.3
3348,2026-01-31 21:49:12.868333,7440.63
581,2025-12-19 21:49:12.868419,2443.35
5493,2025-12-27 21:49:12.868402,1755.88
4353,2026-01-13 21:49:12.868371,5174.39
7151,2025-12-11 21:49:12.868435,1568.3
6606,2026-02-14 21:49:12.867668,1509.85
1899,2026-02-05 21:49:12.867689,3207.17
7360,2025-12-10 21:49:12.868437,6792.17
590,2026-02-07 21:49:12.867684,2803.13
2138,2026-02-08 21:49:12.867682,1431.67
6693,2025-12-20 21:49:12.868417,1133.28
2613,2025-12-15 21:49:12.868430,4969.97
3160,2026-02-12 21:49:12.867673,5035.05
3169,2026-02-28 21:49:12.867612,2613.39
6519,2026-02-18 21:49:12.867658,12114.16
6119,2025-12-14 21:49:12.868431,2897.47
5852,2026-02-26 21:49:12.867622,5903.51
4494,2026-02-23 21:49:12.867633,1245.75
1845,2025-12-11 21:49:12.868435,5685.91
9630,2025-12-04 21:49:12.868444,5025.06
3987,2025-12-17 21:49:12.868424,4448.94
7215,2026-02-25 21:49:12.867628,4412.21
1817,2026-03-02 21:49:12.866965,4635.66
9635,2026-02-18 21:49:12.867658,5517.78
8420,2026-02-27 21:49:12.867618,2738.16
867,2026-02-20 21:49:12.867645,3020.11
4750,2026-01-26 21:49:12.868344,3927.85
2465,2026-01-18 21:49:12.868359,1295.05
199,2025-12-16 21:49:12.868426,4232.31
3469,2026-01-06 21:49:12.868386,4679.11
966,2025-12-04 21:49:12.868444,2833.09
8687,2026-01-08 21:49:12.868383,4623.84
9086,2025-12-25 21:49:12.868406,4587.45
6772,2026-01-24 21:49:12.868347,9787.72
1055,2026-01-29 21:49:12.868339,4905.6
9904,2025-12-13 21:49:12.868433,3029.19
4549,2026-02-22 21:49:12.867636,807.0
5285,2026-01-24 21:49:12.868347,2643.35
4991,2026-02-03 21:49:12.867694,8258.86
8639,2026-01-20 21:49:12.868355,1528.72
6480,2026-02-25 21:49:12.867628,5216.32
2913,2026-02-09 21:49:12.867679,2052.02
6928,2026-01-29 21:49:12.868339,1085.33
4105,2026-01-07 21:49:12.868385,4791.91
6949,2026-02-06 21:49:12.867687,848.07
6241,2026-01-19 21:49:12.868357,7118.36
167,2025-12-10 21:49:12.868437,2433.37
646,2025-12-25 21:49:12.868406,8854.39
4127,2026-01-29 21:49:12.868339,143.23
3149,2026-01-22 21:49:12.868350,1396.98
1561,2026-01-25 21:49:12.868345,2515.79
228,2026-03-02 21:49:12.866965,7105.03
4997,2026-02-23 21:49:12.867633,4263.59
5852,2026-01-04 21:49:12.868389,4629.61
3352,2025-12-05 21:49:12.868443,1240.69
3883,2026-02-24 21:49:12.867630,2508.37
8101,2025-12-04 21:49:12.868444,3621.75
1400,2026-01-29 21:49:12.868339,2718.42
7284,2026-02-01 21:49:12.867714,1277.96
5343,2026-01-06 21:49:12.868386,3821.74
7394,2025-12-07 21:49:12.868440,568.42
5859,2025-12-08 21:49:12.868439,8899.86
8459,2026-02-24 21:49:12.867630,4231.3
2961,2025-12-12 21:49:12.868434,3558.92
6466,2026-02-18 21:49:12.867658,1496.43
6656,2025-12-14 21:49:12.868431,7892.87
4684,2025-12-24 21:49:12.868408,5341.45
1626,2025-12-10 21:49:12.868437,964.43
9726,2026-01-20 21:49:12.868355,7488.28
4000,2026-02-19 21:49:12.867653,2694.95
1178,2026-02-13 21:49:12.867671,3945.67
4416,2026-01-15 21:49:12.868366,1674.59
2136,2026-02-11 21:49:12.867675,8992.99
18,2026-01-31 21:49:12.868333,1580.01
2173,2026-01-30 21:49:12.868337,2411.36
6045,2026-01-01 21:49:12.868393,1469.26
9174,2026-02-27 21:49:12.867618,3618.74
2590,2026-01-28 21:49:12.868341,3145.49
2890,2026-02-24 21:49:12.867630,5905.15
1500,2026-02-14 21:49:12.867668,4244.44
5909,2026-01-08 21:49:12.868383,1388.23
4649,2026-01-09 21:49:12.868380,5085.55
1740,2026-01-16 21:49:12.868364,7646.35
2594,2025-12-23 21:49:12.868410,2511.32
9505,2025-12-12 21:49:12.868434,1501.01
113,2026-01-06 21:49:12.868386,4447.19
1390,2025-12-27 21:49:12.868402,1840.04
541,2026-01-10 21:49:12.868378,6911.0
8302,2026-01-17 21:49:12.868362,5358.76
5903,2026-01-06 21:49:12.868386,2556.87
2355,2025-12-15 21:49:12.868430,1528.47
8004,2026-02-20 21:49:12.867645,4110.07
1799,2026-02-11 21:49:12.867675,1575.43
161,2026-01-17 21:49:12.868362,2098.05
5043,2025-12-06 21:49:12.868441,3579.05
6498,2026-01-17 21:49:12.868362,4404.85
51,2026-02-23 21:49:12.867633,8999.76
5782,2026-01-20 21:49:12.868355,4898.7
7180,2025-12-17 21:49:12.868424,1158.7
205,2026-02-01 21:49:12.867714,1752.0
8539,2025-12-31 21:49:12.868395,2922.84
926,2025-12-13 21:49:12.868433,2601.88
900,2026-02-27 21:49:12.867618,2965.58
6387,2026-02-21 21:49:12.867640,903.9
3620,2026-01-20 21:49:12.868355,6176.64
4081,2026-02-05 21:49:12.867689,916.3
469,2026-02-10 21:49:12.867677,4061.43
4513,2026-01-09 21:49:12.868380,4730.36
2309,2026-01-07 21:49:12.868385,5242.66
9530,2026-01-20 21:49:12.868355,5310.57
6543,2026-02-03 21:49:12.867694,6385.22
7868,2026-01-28 21:49:12.868341,6185.11
9440,2026-01-31 21:49:12.868333,1850.59
8289,2026-01-26 21:49:12.868344,1930.94
6281,2026-02-07 21:49:12.867684,1388.96
7187,2026-01-27 21:49:12.868343,1687.79
3149,2026-01-16 21:49:12.868364,1640.95
632,2026-01-29 21:49:12.868339,5001.27
7259,2025-12-08 21:49:12.868439,1674.52
2528,2025-12-28 21:49:12.868398,5375.99
1849,2026-02-09 21:49:12.867679,6946.62
7916,2026-01-18 21:49:12.868359,3857.85
6546,2026-02-18 21:49:12.867658,1300.6
3788,2026-02-05 21:49:12.867689,2044.85
8988,2025-12-06 21:49:12.868441,8126.42
9873,2025-12-12 21:49:12.868434,4274.53
8801,2026-02-19 21:49:12.867653,942.73
7929,2026-01-31 21:49:12.868333,967.97
736,2026-01-22 21:49:12.868350,4310.25
894,2026-01-12 21:49:12.868373,1979.1
1792,2026-02-04 21:49:12.867692,2463.58
1971,2026-01-11 21:49:12.868375,5784.88
5956,2025-12-08 21:49:12.868439,1310.22
8532,2026-02-01 21:49:12.867714,2856.28
9675,2026-02-02 21:49:12.867696,2779.91
2924,2026-01-17 21:49:12.868362,5581.78
4678,2026-01-18 21:49:12.868359,4333.16
3231,2026-03-02 21:49:12.866965,1895.8
4235,2025-12-31 21:49:12.868395,6304.24
1581,2026-02-06 21:49:12.867687,3036.74
713,2026-02-18 21:49:12.867658,1313.31
9714,2025-12-04 21:49:12.868444,4271.34
7636,2025-12-08 21:49:12.868439,2384.04
7176,2025-12-27 21:49:12.868402,2293.43
874,2025-12-06 21:49:12.868441,2448.2
3705,2026-01-30 21:49:12.868337,4775.09
2310,2026-01-03 21:49:12.868391,6887.76
6864,2026-01-14 21:49:12.868369,6214.21
2658,2025-12-04 21:49:12.868444,3951.78
2230,2025-12-14 21:49:12.868431,5455.01
4771,2026-01-27 21:49:12.868343,5236.2
321,2026-01-24 21:49:12.868347,1480.1
4553,2025-12-08 21:49:12.868439,2543.63
2178,2026-02-08 21:49:12.867682,1509.91
5239,2026-02-24 21:49:12.867630,5825.85
7357,2026-02-27 21:49:12.867618,6543.84
7123,2026-01-30 21:49:12.868337,2984.23
4221,2026-01-07 21:49:12.868385,2683.62
1728,2025-12-29 21:49:12.868397,4647.53
5543,2026-02-18 21:49:12.867658,4457.93
1815,2025-12-12 21:49:12.868434,3051.06
9710,2026-01-23 21:49:12.868348,1429.21
6414,2026-03-02 21:49:12.866965,597.96
1600,2026-01-18 21:49:12.868359,7903.67
5798,2025-12-16 21:49:12.868426,5548.95
8777,2026-02-14 21:49:12.867668,7633.12
4093,2026-01-21 21:49:12.868352,742.06
4475,2026-01-10 21:49:12.868378,3639.51
7209,2026-02-24 21:49:12.867630,2316.22
3106,2026-02-14 21:49:12.867668,4332.64
9093,2026-03-01 21:49:12.867589,1173.51
2940,2026-02-04 21:49:12.867692,4221.19
4172,2026-01-11 21:49:12.868375,3849.42
6534,2025-12-27 21:49:12.868402,3256.46
8519,2026-01-12 21:49:12.868373,2060.74
1921,2025-12-11 21:49:12.868435,855.46
7524,2026-02-24 21:49:12.867630,1025.58
463,2026-02-02 21:49:12.867696,1705.41
7841,2026-01-13 21:49:12.868371,1922.64
7133,2026-01-28 21:49:12.868341,1532.4
4660,2025-12-21 21:49:12.868415,499.03
9433,2026-01-28 21:49:12.868341,2146.65
5830,2026-02-14 21:49:12.867668,2330.31
8918,2026-02-12 21:49:12.867673,5931.6
4875,2026-01-11 21:49:12.868375,947.24
4034,2026-02-01 21:49:12.867714,11671.81
1594,2025-12-16 21:49:12.868426,1848.81
1060,2025-12-10 21:49:12.868437,1864.39
434,2026-02-04 21:49:12.867692,6112.48
4353,2025-12-26 21:49:12.868403,3658.72
7266,2025-12-28 21:49:12.868398,1991.76
6727,2026-01-27 21:49:12.868343,1882.82
1389,2026-02-03 21:49:12.867694,7833.7
7061,2026-02-18 21:49:12.867658,6665.48
7459,2025-12-24 21:49:12.868408,7846.49
1359,2025-12-26 21:49:12.868403,1880.0
2699,2026-01-12 21:49:12.868373,689.85
8250,2025-12-18 21:49:12.868422,57.59
9283,2026-02-15 21:49:12.867665,2703.22
834,2026-01-04 21:49:12.868389,3629.05
7176,2026-02-28 21:49:12.867612,2917.21
205,2026-02-20 21:49:12.867645,2393.36
9651,2025-12-03 21:49:12.868445,6978.2
6162,2026-02-10 21:49:12.867677,4395.01
4769,2026-02-19 21:49:12.867653,4908.84
4807,2025-12-13 21:49:12.868433,3636.51
3245,2026-01-09 21:49:12.868380,906.76
8687,2026-02-16 21:49:12.867663,6865.43
3181,2025-12-12 21:49:12.868434,2232.27
955,2026-02-10 21:49:12.867677,2933.27
450,2025-12-20 21:49:12.868417,5640.02
4678,2025-12-07 21:49:12.868440,7245.73
2717,2026-02-15 21:49:12.867665,1246.16
5025,2025-12-17 21:49:12.868424,5654.18
5250,2026-01-05 21:49:12.868388,1546.74
6539,2026-02-21 21:49:12.867640,1553.68
5135,2025-12-14 21:49:12.868431,7402.01
5486,2025-12-23 21:49:12.868410,5479.81
4089,2026-01-02 21:49:12.868392,3296.34
6618,2026-01-18 21:49:12.868359,2346.73
8651,2026-02-26 21:49:12.867622,3723.68
2118,2026-01-26 21:49:12.868344,2425.53
5786,2025-12-30 21:49:12.868396,6375.53
2453,2026-02-25 21:49:12.867628,1618.03
9686,2025-12-06 21:49:12.868441,804.5
5037,2025-12-20 21:49:12.868417,1993.71
4703,2026-02-14 21:49:12.867668,2809.03
6264,2026-02-11 21:49:12.867675,5477.2
3258,2026-01-26 21:49:12.868344,2246.72
2980,2026-02-05 21:49:12.867689,9034.61
8324,2026-01-25 21:49:12.868345,1455.5
8302,2026-02-26 21:49:12.867622,5952.44
5433,2026-02-18 21:49:12.867658,2252.1
3587,2025-12-20 21:49:12.868417,1022.01
5444,2026-01-13 21:49:12.868371,10938.62
3848,2026-01-18 21:49:12.868359,1629.43
6567,2026-02-28 21:49:12.867612,2227.3
3099,2025-12-06 21:49:12.868441,3788.78
1569,2026-02-20 21:49:12.867645,1396.23
7720,2026-01-28 21:49:12.868341,11669.23
7943,2025-12-26 21:49:12.868403,8189.72
3057,2025-12-11 21:49:12.868435,1470.46
7919,2025-12-16 21:49:12.868426,3561.99
3905,2026-01-05 21:49:12.868388,4695.27
2237,2026-02-25 21:49:12.867628,5443.48
1441,2026-02-02 21:49:12.867696,6278.61
8132,2025-12-20 21:49:12.868417,2827.38
5770,2026-02-24 21:49:12.867630,7002.8
230,2026-02-01 21:49:12.867714,2580.24
2923,2026-02-28 21:49:12.867612,1937.96
1401,2025-12-03 21:49:12.868445,1616.98
101,2026-02-10 21:49:12.867677,4266.43
9678,2026-02-18 21:49:12.867658,2448.43
6440,2026-02-06 21:49:12.867687,1532.76
7445,2026-01-19 21:49:12.868357,4471.22
4592,2026-01-09 21:49:12.868380,6443.58
2513,2026-01-02 21:49:12.868392,2123.12
4345,2025-12-05 21:49:12.868443,3219.08
1275,2025-12-24 21:49:12.868408,1508.49
1507,2026-01-23 21:49:12.868348,1742.57
2951,2026-02-07 21:49:12.867684,4740.04
787,2025-12-25 21:49:12.868406,1518.06
4247,2025-12-20 21:49:12.868417,5085.04
8382,2026-02-22 21:49:12.867636,3343.98
6326,2026-01-11 21:49:12.868375,6222.01
8970,2025-12-05 21:49:12.868443,6511.84
8733,2025-12-05 21:49:12.868443,1539.82
4057,2026-02-02 21:49:12.867696,6281.29
4768,2026-02-12 21:49:12.867673,2827.35
9988,2026-01-25 21:49:12.868345,3352.92
6929,2025-12-14 21:49:12.868431,3121.0
8033,2026-02-26 21:49:12.867622,2548.97
2123,2025-12-24 21:49:12.868408,1481.21
1744,2026-01-20 21:49:12.868355,3573.03
1647,2025-12-24 21:49:12.868408,780.16
9512,2025-12-14 21:49:12.868431,1926.19
7738,2025-12-15 21:49:12.868430,7071.35
1795,2026-01-07 21:49:12.868385,3774.6
2708,2025-12-09 21:49:12.868438,1188.09
7789,2026-01-01 21:49:12.868393,7003.18
2009,2026-02-02 21:49:12.867696,2360.45
2749,2025-12-10 21:49:12.868437,4989.33
7621,2026-01-08 21:49:12.868383,2884.54
3938,2025-12-30 21:49:12.868396,3885.12
449,2025-12-22 21:49:12.868413,1434.62
723,2025-12-03 21:49:12.868445,3336.8
1441,2025-12-25 21:49:12.868406,5832.9
3642,2025-12-07 21:49:12.868440,3150.36
4311,2026-01-28 21:49:12.868341,4415.74
1322,2026-01-08 21:49:12.868383,4568.3
5685,2026-01-06 21:49:12.868386,4543.49
758,2026-02-22 21:49:12.867636,1311.51
9149,2025-12-08 21:49:12.868439,4403.05
9023,2026-01-17 21:49:12.868362,957.67
5047,2025-12-23 21:49:12.868410,991.0
5963,2026-01-29 21:49:12.868339,2393.49
9220,2026-02-16 21:49:12.867663,6132.77
4584,2026-02-12 21:49:12.867673,781.23
7868,2025-12-21 21:49:12.868415,5402.11
1133,2025-12-11 21:49:12.868435,4939.21
7187,2026-01-15 21:49:12.868366,1800.39
7480,2026-02-23 21:49:12.867633,474.69
5711,2026-02-25 21:49:12.867628,1621.72
4058,2025-12-30 21:49:12.868396,4374.74
8414,2025-12-14 21:49:12.868431,2160.85
5005,2026-01-15 21:49:12.868366,1636.84
2551,2026-01-29 21:49:12.868339,3621.96
1087,2026-01-18 21:49:12.868359,1631.57
8140,2025-12-31 21:49:12.868395,2455.35
2092,2026-02-25 21:49:12.867628,8203.37
6411,2025-12-12 21:49:12.868434,4109.76
3982,2026-01-23 21:49:12.868348,4595.26
7733,2026-02-21 21:49:12.867640,4553.48
4343,2025-12-20 21:49:12.868417,3857.63
2715,2025-12-26 21:49:12.868403,6943.53
7134,2026-02-08 21:49:12.867682,4588.19
1080,2026-02-10 21:49:12.867677,6765.49
1964,2025-12-28 21:49:12.868398,3346.17
2189,2026-02-26 21:49:12.867622,2765.49
9433,2026-01-11 21:49:12.868375,2388.14
3032,2026-02-07 21:49:12.867684,5961.17
7685,2026-01-14 21:49:12.868369,3488.16
6367,2026-01-05 21:49:12.868388,2804.71
870,2025-12-19 21:49:12.868419,1800.79
2604,2026-02-17 21:49:12.867660,4667.68
1271,2025-12-11 21:49:12.868435,2321.41
3884,2026-01-27 21:49:12.868343,2539.56
9678,2025-12-22 21:49:12.868413,3573.34
4711,2026-02-05 21:49:12.867689,3680.45
455,2026-01-21 21:49:12.868352,2556.73
2237,2026-01-05 21:49:12.868388,4454.38
2342,2026-02-11 21:49:12.867675,7242.22
3072,2025-12-23 21:49:12.868410,3471.78
2698,2025-12-20 21:49:12.868417,2940.09
433,2025-12-05 21:49:12.868443,1390.81
9767,2026-01-14 21:49:12.868369,1755.08
6073,2025-12-14 21:49:12.868431,6519.67
6120,2026-01-04 21:49:12.868389,1777.92
2199,2026-01-29 21:49:12.868339,1722.45
2346,2026-02-22 21:49:12.867636,1039.98
8566,2026-01-18 21:49:12.868359,2711.92
6589,2026-01-02 21:49:12.868392,2066.27
5247,2025-12-30 21:49:12.868396,2503.13
8225,2025-12-13 21:49:12.868433,4774.64
3526,2025-12-09 21:49:12.868438,5779.07
9876,2026-02-07 21:49:12.867684,5025.66
9575,2025-12-16 21:49:12.868426,1794.28
9826,2026-01-15 21:49:12.868366,2001.89
7772,2026-01-08 21:49:12.868383,594.43
5089,2025-12-11 21:49:12.868435,2343.86
2205,2026-02-15 21:49:12.867665,2737.76
5075,2025-12-10 21:49:12.868437,8396.81
9552,2026-01-09 21:49:12.868380,4933.22
7943,2026-02-01 21:49:12.867714,5742.81
7953,2026-01-19 21:49:12.868357,1990.29
3263,2026-01-29 21:49:12.868339,7384.31
2461,2026-01-21 21:49:12.868352,4081.95
266,2026-02-24 21:49:12.867630,1866.13
1989,2026-01-21 21:49:12.868352,6974.75
4486,2026-02-05 21:49:12.867689,1088.27
2447,2025-12-23 21:49:12.868410,2058.59
6864,2025-12-08 21:49:12.868439,5700.68
1313,2026-01-16 21:49:12.868364,1974.71
7558,2026-02-09 21:49:12.867679,2762.54
4385,2026-02-14 21:49:12.867668,3367.18
5814,2026-01-18 21:49:12.868359,6214.98
5062,2026-01-20 21:49:12.868355,4254.03
4874,2025-12-25 21:49:12.868406,3036.02
7599,2026-01-28 21:49:12.868341,803.42
9122,2026-01-10 21:49:12.868378,2150.99
1612,2025-12-20 21:49:12.868417,1820.74
7866,2026-01-12 21:49:12.868373,4429.67
9779,2026-01-10 21:49:12.868378,2829.34
8583,2026-03-01 21:49:12.867589,9527.08
7426,2025-12-25 21:49:12.868406,2158.09
6854,2025-12-30 21:49:12.868396,1098.03
4991,2025-12-20 21:49:12.868417,5086.23
330,2026-01-05 21:49:12.868388,324.61
8394,2026-02-26 21:49:12.867622,2466.36
2787,2026-02-28 21:49:12.867612,4407.73
9283,2026-01-14 21:49:12.868369,2672.03
5126,2026-02-05 21:49:12.867689,2623.45
5114,2026-02-10 21:49:12.867677,2218.76
1079,2026-01-15 21:49:12.868366,2913.9
4585,2025-12-19 21:49:12.868419,3729.14
8879,2026-01-25 21:49:12.868345,4503.1
1446,2026-01-11 21:49:12.868375,7355.3
6924,2026-01-23 21:49:12.868348,986.68
1846,2026-02-24 21:49:12.867630,376.03
7789,2025-12-27 21:49:12.868402,7099.05
2514,2026-01-21 21:49:12.868352,1287.4
8503,2025-12-23 21:49:12.868410,2902.42
1086,2026-02-20 21:49:12.867645,1565.35
5805,2026-02-01 21:49:12.867714,2134.23
5629,2025-12-31 21:49:12.868395,831.83
1028,2026-01-14 21:49:12.868369,4153.19
4099,2026-02-02 21:49:12.867696,3364.05
6678,2026-01-09 21:49:12.868380,3122.79
6494,2025-12-12 21:49:12.868434,3252.52
8029,2026-02-03 21:49:12.867694,1260.56
4660,2026-02-17 21:49:12.867660,1046.2
4729,2026-02-25 21:49:12.867628,3660.62
9042,2026-02-28 21:49:12.867612,4545.04
138,2025-12-28 21:49:12.868398,972.01
6473,2026-01-07 21:49:12.868385,2063.33
5826,2026-01-18 21:49:12.868359,1508.98
8481,2025-12-16 21:49:12.868426,4781.01
3382,2025-12-18 21:49:12.868422,2401.48
9051,2025-12-12 21:49:12.868434,6017.4
6404,2025-12-22 21:49:12.868413,3134.44
7610,2026-02-16 21:49:12.867663,2200.53
8191,2026-01-29 21:49:12.868339,5033.27
1072,2026-01-15 21:49:12.868366,2801.72
6788,2025-12-19 21:49:12.868419,4049.58
6586,2025-12-11 21:49:12.868435,2939.95
6418,2025-12-04 21:49:12.868444,6420.04
1501,2026-03-01 21:49:12.867589,722.97
7007,2026-01-30 21:49:12.868337,2361.24
4986,2026-01-08 21:49:12.868383,4729.32
1992,2025-12-25 21:49:12.868406,2164.62
1063,2026-02-18 21:49:12.867658,916.12
3267,2026-01-16 21:49:12.868364,3469.12
907,2026-02-04 21:49:12.867692,3342.55
204,2025-12-11 21:49:12.868435,3720.91
2604,2026-02-17 21:49:12.867660,4693.5
5894,2025-12-03 21:49:12.868445,3391.4
1757,2026-02-19 21:49:12.867653,2071.01
2697,2026-02-01 21:49:12.867714,1602.66
8789,2026-02-15 21:49:12.867665,5449.6
5260,2025-12-18 21:49:12.868422,10146.92
1692,2026-01-22 21:49:12.868350,1460.09
7288,2026-01-29 21:49:12.868339,2500.02
6205,2026-02-15 21:49:12.867665,6587.84
5897,2025-12-04 21:49:12.868444,3425.98
3438,2025-12-24 21:49:12.868408,2832.11
2478,2026-02-11 21:49:12.867675,1944.09
7916,2025-12-10 21:49:12.868437,5209.4
6608,2026-01-15 21:49:12.868366,1493.7
1063,2026-01-26 21:49:12.868344,1948.26
2824,2026-02-02 21:49:12.867696,2182.64
2828,2025-12-05 21:49:12.868443,965.72
6650,2026-01-19 21:49:12.868357,2684.89
9315,2026-02-15 21:49:12.867665,1553.43
3352,2026-02-04 21:49:12.867692,1931.6
8616,2026-02-01 21:49:12.867714,6173.11
2015,2026-02-12 21:49:12.867673,3048.98
4770,2026-02-24 21:49:12.867630,5085.05
8385,2026-02-04 21:49:12.867692,1069.65
4188,2025-12-14 21:49:12.868431,3591.66
166,2026-02-15 21:49:12.867665,5055.33
252,2025-12-26 21:49:12.868403,1232.3
5579,2026-02-04 21:49:12.867692,6160.56
204,2026-02-27 21:49:12.867618,4707.31
9966,2026-02-07 21:49:12.867684,1185.19
2832,2026-02-02 21:49:12.867696,2328.37
7606,2025-12-09 21:49:12.868438,1444.97
9606,2026-02-05 21:49:12.867689,1217.05
8507,2025-12-21 21:49:12.868415,3460.63
8964,2025-12-07 21:49:12.868440,7779.09
886,2025-12-28 21:49:12.868398,956.24
6290,2026-02-28 21:49:12.867612,2519.56
3556,2025-12-30 21:49:12.868396,1244.81
9052,2026-02-02 21:49:12.867696,837.28
6846,2026-02-19 21:49:12.867653,7267.53
6550,2026-02-18 21:49:12.867658,3691.73
2795,2026-01-20 21:49:12.868355,1664.07
621,2026-02-18 21:49:12.867658,1735.64
5067,2025-12-22 21:49:12.868413,2705.69
6976,2026-02-10 21:49:12.867677,3602.53
5279,2026-01-10 21:49:12.868378,3027.59
88,2025-12-21 21:49:12.868415,1884.44
6288,2025-12-09 21:49:12.868438,3153.4
6911,2025-12-16 21:49:12.868426,1544.79
4545,2026-02-22 21:49:12.867636,2136.94
4086,2026-02-24 21:49:12.867630,4360.88
8841,2026-02-16 21:49:12.867663,1229.16
7769,2026-01-31 21:49:12.868333,4193.13
3047,2025-12-07 21:49:12.868440,2784.29
1106,2025-12-30 21:49:12.868396,4281.57
7076,2026-01-21 21:49:12.868352,2438.66
1542,2026-01-16 21:49:12.868364,4736.59
2884,2025-12-13 21:49:12.868433,5322.77
5231,2026-02-13 21:49:12.867671,1387.03
6997,2025-12-18 21:49:12.868422,1299.68
4103,2025-12-11 21:49:12.868435,1714.45
2101,2025-12-26 21:49:12.868403,7344.32
6007,2025-12-29 21:49:12.868397,2972.76
208,2025-12-07 21:49:12.868440,1199.43
9093,2026-02-23 21:49:12.867633,1138.42
5473,2026-02-14 21:49:12.867668,1696.37
7641,2025-12-19 21:49:12.868419,1586.16
9497,2026-01-09 21:49:12.868380,966.69
4708,2026-01-07 21:49:12.868385,4167.62
280,2026-01-26 21:49:12.868344,1605.97
7942,2026-02-02 21:49:12.867696,1494.03
6339,2026-01-28 21:49:12.868341,1195.69
4232,2026-01-15 21:49:12.868366,1213.79
9085,2026-01-05 21:49:12.868388,2167.49
6509,2025-12-18 21:49:12.868422,4234.16
2249,2026-02-04 21:49:12.867692,3203.98
1075,2026-02-26 21:49:12.867622,5784.37
3217,2026-01-31 21:49:12.868333,2603.88
9697,2025-12-18 21:49:12.868422,345.1
3143,2026-03-01 21:49:12.867589,2005.49
5320,2025-12-24 21:49:12.868408,2039.36
5236,2025-12-25 21:49:12.868406,244.65
7276,2026-01-25 21:49:12.868345,4302.9
1101,2025-12-29 21:49:12.868397,1498.08
3121,2026-02-19 21:49:12.867653,3664.55
9386,2026-02-21 21:49:12.867640,8505.85
8736,2026-01-08 21:49:12.868383,372.85
1639,2026-01-29 21:49:12.868339,3146.32
3208,2026-02-24 21:49:12.867630,1155.32
4657,2026-02-05 21:49:12.867689,11819.1
2267,2026-02-07 21:49:12.867684,2793.37
289,2026-02-08 21:49:12.867682,3154.1
7629,2025-12-21 21:49:12.868415,7726.92
8952,2026-01-29 21:49:12.868339,5240.76
8522,2025-12-21 21:49:12.868415,1209.26
6329,2025-12-08 21:49:12.868439,2750.65
5718,2025-12-08 21:49:12.868439,6234.94
9228,2026-02-28 21:49:12.867612,4090.72
7444,2025-12-05 21:49:12.868443,2519.38
2103,2026-02-24 21:49:12.867630,2785.7
7733,2025-12-19 21:49:12.868419,3837.57
2667,2026-01-17 21:49:12.868362,6550.16
2737,2026-01-27 21:49:12.868343,5410.07
3954,2026-02-19 21:49:12.867653,2678.08
7993,2026-02-02 21:49:12.867696,3160.52
20,2025-12-23 21:49:12.868410,1186.15
1854,2026-01-07 21:49:12.868385,3906.81
185,2026-01-05 21:49:12.868388,4011.82
3269,2026-01-09 21:49:12.868380,1252.87
9126,2025-12-14 21:49:12.868431,4860.57
7949,2026-02-11 21:49:12.867675,5739.44
2229,2026-02-22 21:49:12.867636,5728.4
7702,2026-02-03 21:49:12.867694,1293.8
6633,2026-01-20 21:49:12.868355,3486.65
5842,2026-01-22 21:49:12.868350,1627.69
